ts,vport_idx,t_ns,rx_ib,rx_eth
59.06,3,31234048253029,2626628266260,10914569763412
60.07,0,31235049287789,2726070129216,11371158848177
60.07,1,31235049401475,2538697371534,11679748792360
60.07,2,31235049515408,2608963436232,11795465817357
60.07,3,31235049629500,2626665898028,10914569781580
61.07,0,31236050357058,2728500346864,11371158849857
61.07,1,31236050473532,2546488616896,11679748806212
61.07,2,31236050590315,2610974528812,11795465821585
61.07,3,31236050705003,2626687481618,10914569787715
62.07,0,31237052016709,2728840800968,11371158856789
62.07,1,31237052129398,2553419798788,11679748812798
62.07,2,31237052241918,2615234340664,11795469704543
62.07,3,31237052352046,2627413053364,10914569791260
63.07,0,31238052126179,2728840800968,11371158858303
63.07,1,31238052238510,2564430227168,11679748812798
63.07,2,31238052351555,2615345370856,11795469705459
63.07,3,31238052463832,2627413053364,10914569792840
64.07,0,31239054079842,2728840800968,11371158858627
64.07,1,31239054191420,2564430227168,11679748813972
64.07,2,31239053311412,2615345370856,11795469705783
64.07,3,31239053423312,2627413053364,10914569793164
65.07,0,31240054485129,2728840800968,11371158858627
65.07,1,31240054594963,2564430227168,11679748813972
65.07,2,31240054706225,2615345370856,11795469705783
65.07,3,31240054816738,2627413053364,10914569793164
