ts,vport_idx,t_ns,rx_ib,rx_eth
10.01,1,26751406079979,1386979373662,8379002606714
10.01,2,26751406192960,1444283202866,8539999818107
10.01,3,26751406305915,1210765632704,7909844675033
11.01,0,26752406893133,1748492006332,8224805632573
11.01,1,26752407006211,1387010120956,8382169816040
11.01,2,26752407119332,1444313797538,8543450747025
11.01,3,26752407232922,1210796135144,7912595125395
12.01,0,26753408782576,1748527375108,8226973314865
12.01,1,26753407895789,1387043041192,8385340073452
12.01,2,26753408009501,1444347132818,8547402428049
12.01,3,26753408125692,1210830234632,7915498378885
13.01,0,26754409257502,1748565716170,8229328066415
13.01,1,26754409369027,1387081619422,8388636370666
13.01,2,26754409481014,1444384755788,8551156509407
13.01,3,26754409593089,1210869659420,7918270425667
14.02,0,26755410313424,1748607446758,8231760945231
14.02,1,26755410753299,1387123947322,8392024642704
14.02,2,26755409504252,1444426856402,8554659739691
14.02,3,26755409917050,1210913240138,7921101892485
15.02,0,26756411239219,1748654771656,8234229611689
15.02,1,26756411349654,1387170297196,8395049964206
15.02,2,26756411459640,1444474557914,8558296479399
15.02,3,26756411569403,1210961867264,7924110371661
16.02,0,26757412658318,1748704430902,8236899298273
16.02,1,26757412771672,1387219987186,8397896958646
16.02,2,26757412885133,1444525914668,8561732706255
16.02,3,26757412998367,1211014053008,7927287276769
17.02,0,26758414098891,1748743312180,8239901990347
17.02,1,26758414216845,1387262500648,8400987347400
17.02,2,26758414329852,1444566203582,8564930172355
17.02,3,26758413433155,1211054405606,7930164839007
18.02,0,26759414607170,1748785584082,8242908129339
18.02,1,26759414719714,1387303934776,8403927253980
18.02,2,26759414832648,1444606617668,8567933584191
18.02,3,26759414945509,1211095632212,7933375142355
19.02,0,26760416556757,1748876671966,8245534648431
19.02,1,26760416716190,1387400559874,8407052421314
19.02,2,26760415822239,1444693322336,8570972801681
19.02,3,26760415998943,1211184091484,7936553660403
20.02,0,26761417447051,1748976061828,8248319913649
20.02,1,26761417559896,1387506516874,8409935264400
20.02,2,26761417673107,1444790475572,8574067567493
20.02,3,26761417786269,1211291594468,7939711243971
21.02,0,26762418733636,1749126113410,8250662483687
21.02,1,26762418845423,1387659567094,8413066699756
21.02,2,26762418957110,1444939587266,8577160256765
21.02,3,26762419068890,1211455666412,7942856948593
22.02,0,26763420123401,1749260365870,8252999547175
22.02,1,26763420237463,1387797201394,8416208629960
22.02,2,26763420350564,1445078463404,8580190119249
22.02,3,26763419462179,1211596389386,7946123899797
23.03,0,26764420084202,1749336501190,8255621606023
23.03,1,26764420195077,1387879598608,8419390800888
23.03,2,26764420306208,1445158472468,8583044484909
23.03,3,26764420417715,1211677061642,7949462688353
24.03,0,26765421706623,1749389000962,8258470963331
24.03,1,26765421821554,1387931125552,8422931656668
24.03,2,26765421945676,1445210788874,8585786870389
24.03,3,26765422071071,1211729853482,7952456615219
25.03,0,26766423230376,1749425256922,8261564671087
25.03,1,26766423342703,1387967485822,8426344896530
25.03,2,26766422455776,1445247950684,8588610200365
25.03,3,26766422573045,1211765786630,7955308350541
26.03,0,26767424174024,1749455025898,8264799416845
26.03,1,26767424288042,1387996839754,8429477366144
26.03,2,26767424401562,1445278113842,8591718080651
26.03,3,26767424514825,1211795225108,7958048116823
27.03,0,26768425023838,1749540454690,8267173022303
27.03,1,26768425136355,1388087447812,8432231679826
27.03,2,26768425249094,1445370994760,8595562771861
27.03,3,26768425361689,1211887642670,7961038877713
28.03,0,26769426251007,1749754381324,8269866516213
28.03,1,26769426365556,1388300054650,8434767007770
28.03,2,26769426479838,1445579204108,8598930908795
28.03,3,26769426593724,1212111487538,7963910037391
29.03,0,26770427683436,1749839099710,8272791064691
29.03,1,26770427797071,1388382265204,8437151235750
29.03,2,26770427910763,1445663500862,8602600384803
29.03,3,26770428025956,1212197707988,7966926413113
30.03,0,26771428588888,1749880349374,8276029501531
30.03,1,26771428702262,1388422358674,8439890316234
30.03,2,26771428815485,1445705424698,8606027879903
30.03,3,26771428928801,1212238186856,7969683860883
31.03,0,26772430213713,1749932479120,8279012796963
31.03,1,26772430327682,1388472603154,8442367442924
31.03,2,26772429440075,1445757622520,8609694022873
31.03,3,26772429553897,1212287874650,7972681420201
32.04,0,26773431468791,1749987652522,8281791209751
32.04,1,26773431583756,1388524401304,8445144838342
32.04,2,26773430699852,1445809248284,8613139320735
32.04,3,26773430814304,1212339375242,7975799749331
33.04,0,26774432408289,1750035780058,8284210159707
33.04,1,26774432522077,1388573160190,8447768423534
33.04,2,26774432635685,1445857627262,8616791975261
33.04,3,26774432749194,1212385942520,7979247628179
34.04,0,26775433437053,1750079723116,8286771561659
34.04,1,26775433552007,1388619505672,8450444072026
34.04,2,26775433665681,1445902469582,8620463700743
34.04,3,26775433778745,1212428771108,7982488914363
35.04,0,26776434690244,1750150055506,8289792220437
35.04,1,26776434803727,1388690568232,8453507143166
35.04,2,26776434920318,1445975372390,8623353513553
35.04,3,26776435037200,1212497212742,7985562689259
36.04,0,26777435911913,1750226198512,8292344821800
36.04,1,26777436023934,1388771303074,8456644977325
36.04,2,26777436136351,1446052778096,8626363692052
36.04,3,26777436248171,1212576703550,7988877911540
37.04,0,26778436845511,1750301458726,8294941392458
37.04,1,26778436956307,1388847783166,8459573595469
37.04,2,26778437068036,1446128293046,8629673991282
37.04,3,26778437179774,1212649541576,7992068588462
38.04,0,26779438608287,1750347205798,8297659071102
38.04,1,26779437727496,1388894765488,8462721144647
38.04,2,26779437841580,1446174230072,8632996947414
38.04,3,26779437955219,1212695802512,7995023110530
39.04,0,26780439742488,1750402127758,8300434586726
39.04,1,26780438855549,1388950282564,8465617370207
39.04,2,26780438968604,1446230804522,8636254419984
39.04,3,26780439081523,1212751896038,7998199477898
40.05,0,26781440192860,1750471884796,8303299624604
40.05,1,26781440311851,1389022322344,8468593378905
40.05,2,26781440430289,1446299845664,8639325978226
40.05,3,26781440543580,1212821426888,8001336208378
41.05,0,26782441526757,1750521486946,8306401092080
41.05,1,26782441639765,1389071440276,8471718508457
41.05,2,26782441788168,1446346724774,8642165184138
41.05,3,26782441936524,1212871350752,8004406558592
42.05,0,26783442267671,1750583046316,8309207418492
42.05,1,26783442378720,1389132607660,8475073920625
42.05,2,26783442489706,1446408473000,8644751838190
42.05,3,26783442600505,1212933691898,8007735700710
43.05,0,26784443565966,1750632242206,8311979031890
43.05,1,26784443679331,1389181296274,8478400104127
43.05,2,26784443794369,1446458089424,8647670678988
43.05,3,26784443909499,1212982589132,8010853873448
44.05,0,26785445457364,1750679695570,8314608601758
44.05,1,26785444572965,1389227822926,8481652324471
44.05,2,26785444686234,1446506013830,8650771440512
44.05,3,26785444800143,1213031476484,8014008898172
45.05,0,26786446503926,1750718058592,8316971114072
45.05,1,26786446617927,1389264827722,8485028267569
45.05,2,26786445734690,1446545492420,8654185549694
45.05,3,26786445848204,1213070475248,8017034307936
46.05,0,26787447146865,1750758008224,8319303393618
46.05,1,26787447258261,1389303582730,8488426421877
46.05,2,26787447369746,1446585649574,8657799306810
46.05,3,26787447481147,1213111105640,8019860528966
47.05,0,26788448279414,1750807217290,8321809035594
47.05,1,26788448392616,1389353351776,8491797517331
47.05,2,26788448505554,1446632920670,8661126830004
47.05,3,26788448618227,1213159629554,8022790326978
48.05,0,26789449831402,1750858398364,8324615038196
48.05,1,26789449944179,1389404914954,8494943681963
48.05,2,26789450056925,1446680433326,8664222427740
48.05,3,26789449165081,1213209877328,8025872968820
49.06,0,26790450568185,1750924875676,8327548427646
49.06,1,26790450681332,1389469488334,8497776432641
49.06,2,26790450794980,1446744644366,8667308807494
49.06,3,26790450908674,1213272268982,8029090298644
50.06,0,26791451609167,1750988861626,8330241340346
50.06,1,26791451722184,1389533714746,8500851164293
50.06,2,26791451835262,1446811739852,8670483375004
50.06,3,26791451949282,1213336274696,8032216338538
51.06,0,26792452642169,1751103977044,8332719018156
51.06,1,26792452753848,1389647809024,8503891368123
51.06,2,26792452865683,1446932823998,8673641225256
51.06,3,26792452979506,1213445996738,8035406852256
52.06,0,26793454665499,1751165965732,8335276983230
52.06,1,26793454777813,1389706389520,8507001011993
52.06,2,26793453891632,1446991848086,8676885834192
52.06,3,26793454003527,1213504265402,8038590570746
53.06,0,26794455635691,1751213928568,8337959889426
53.06,1,26794455751477,1389754444588,8510234234185
53.06,2,26794455868258,1447039099418,8680073775158
53.06,3,26794454970721,1213550529632,8041626948186
54.06,0,26795456829818,1751250522712,8340625146112
54.06,1,26795456943300,1389793274260,8513474873197
54.06,2,26795457057128,1447077197822,8683275341102
54.06,3,26795456194949,1213588043900,8044698686050
55.06,0,26796457879355,1751293853086,8343452891940
55.06,1,26796457992935,1389836176414,8516933006969
55.06,2,26796458106565,1447118807630,8686128804352
55.06,3,26796458220072,1213631060246,8047720374130
56.06,0,26797458988520,1751344485160,8346443217622
56.06,1,26797459101691,1389886576810,8520277972479
56.06,2,26797459215091,1447168990622,8689039795126
56.06,3,26797459328472,1213683639074,8050598896350
57.06,0,26798460378714,1751399969296,8349725494230
57.06,1,26798460506908,1389943154554,8523155400631
57.06,2,26798460635294,1447223754470,8692207558984
57.06,3,26798459712920,1213739819342,8053377781312
58.07,0,26799460941260,1751464396642,8352622836902
58.07,1,26799461054706,1390010140240,8525834676723
58.07,2,26799461168179,1447288909790,8695515063858
58.07,3,26799461281296,1213808562926,8056553150346
59.07,0,26800462722164,1751525734216,8355758913266
59.07,1,26800462837060,1390073133598,8528446230025
59.07,2,26800462950353,1447350240776,8698599635194
59.07,3,26800462059504,1213869979556,8059807361030
60.07,0,26801463679838,1751564884504,8359165012218
60.07,1,26801463793491,1390114308598,8531239151245
60.07,2,26801463907082,1447390093784,8701446559676
60.07,3,26801464021447,1213911048050,8062930671858
61.07,0,26802464796924,1752071120698,8359218842190
61.07,1,26802464908506,1390644947842,8531331842954
61.07,2,26802465020149,1447915559252,8701524184338
61.07,3,26802465131527,1214463145508,8063336894035
62.07,0,26803465994577,1752616343578,8359218845788
62.07,1,26803466102797,1391177886298,8531331846618
62.07,2,26803466211211,1448513879216,8701524187936
62.07,3,26803466319533,1215097287722,8063336897567
63.07,0,26804467752660,1752616343578,8359218845788
63.07,1,26804466862057,1391177886298,8531331846618
63.07,2,26804466972183,1448513879216,8701524187936
63.07,3,26804467082810,1215097287722,8063336897567
