ts,vport_idx,t_ns,rx_ib,rx_eth
23.03,2,30871182537066,2466468506090,11315841572095
23.03,3,30871182650118,2446380854620,10425192970406
24.03,0,30872183700490,2491456863706,10954999635564
24.03,1,30872183818882,2261539225298,11195618052483
24.03,2,30872182924496,2466499295028,11319115455633
24.03,3,30872183037667,2446420076052,10428061461320
25.03,0,30873184298803,2491497532784,10957645980468
25.03,1,30873184412240,2261581329280,11198702049163
25.03,2,30873184525404,2466534595848,11322514696193
25.03,3,30873184638391,2446462794472,10431100357746
26.03,0,30874185496606,2491537456332,10960319594718
26.03,1,30874185608068,2261624336620,11201832638339
26.03,2,30874185719211,2466569511412,11325824716535
26.03,3,30874185830254,2446506821536,10434154493362
27.03,0,30875186753279,2491576533740,10963108467052
27.03,1,30875186866814,2261664465152,11205036327901
27.03,2,30875186983027,2466602181282,11328885209567
27.03,3,30875187099063,2446549248402,10437278405758
28.03,0,30876188211352,2491612585838,10965802689408
28.03,1,30876188323521,2261701081682,11208258161069
28.03,2,30876188435078,2466632541636,11332041128411
28.03,3,30876188546216,2446589508672,10440396289844
29.03,0,30877189240443,2491646165736,10968472542182
29.03,1,30877189354010,2261736497490,11211401759033
29.03,2,30877189467800,2466660811086,11335314777725
29.03,3,30877189581389,2446627100820,10443501611118
30.03,0,30878190758894,2491680324344,10971287154442
30.03,1,30878190872245,2261773067062,11214425321689
30.03,2,30878189980908,2466689421446,11338511766219
30.03,3,30878190092244,2446665415552,10446657719582
31.04,0,30879191146647,2491716391446,10973935670964
31.04,1,30879191260295,2261812400004,11217542805123
31.04,2,30879191373547,2466720348912,11341698176881
31.04,3,30879191486589,2446704796060,10449885519702
32.04,0,30880193078691,2491757545836,10976714360428
32.04,1,30880193191786,2261855037348,11220689631337
32.04,2,30880192308973,2466757202770,11344704094307
32.04,3,30880192422842,2446748206608,10453123027492
33.04,0,30881193660530,2491797970920,10979505088334
33.04,1,30881193780164,2261897506358,11223945076217
33.04,2,30881193897083,2466793136736,11347848605959
33.04,3,30881194013008,2446791551756,10456099133170
34.04,0,30882195447794,2491841714318,10982271042144
34.04,1,30882195561113,2261943747594,11227318559165
34.04,2,30882194679046,2466831243822,11350860666259
34.04,3,30882194792643,2446836937866,10459105119154
35.04,0,30883196134703,2491884903252,10984950431098
35.04,1,30883196247100,2261988679162,11230555353919
35.04,2,30883196359866,2466870511100,11353924305331
35.04,3,30883196471932,2446881325892,10462283065358
36.04,0,30884197617361,2491924798620,10987670580884
36.04,1,30884197728072,2262029732980,11233873687611
36.04,2,30884197839512,2466904884438,11356969328171
36.04,3,30884197950923,2446924345092,10465374841582
37.04,0,30885198780042,2491962530526,10990365747840
37.04,1,30885198891631,2262070360794,11237160635595
37.04,2,30885199003478,2466935912546,11360072759097
37.04,3,30885199115893,2446965892548,10468468515642
38.04,0,30886199440384,2492001461992,10993007206186
38.04,1,30886199553698,2262110735212,11240400088027
38.04,2,30886199665712,2466969526160,11363232603821
38.04,3,30886198775974,2447007450680,10471593494184
39.04,0,30887200186765,2492037240824,10995493112374
39.04,1,30887200299265,2262148776784,11243723336057
39.04,2,30887200411460,2467000425478,11366494941079
39.04,3,30887200523223,2447046125004,10474706629646
40.05,0,30888201752565,2492074100334,10997901771618
40.05,1,30888201865043,2262187822980,11247164121699
40.05,2,30888201977526,2467031702510,11369649918509
40.05,3,30888202089387,2447086980486,10477888986812
41.05,0,30889202859400,2492112085732,11000284028493
41.05,1,30889202971040,2262228391694,11250662397934
41.05,2,30889203082394,2467064295542,11372788540112
41.05,3,30889203194005,2447128359624,10481046312971
42.05,0,30890203283983,2492151616658,11002742146681
42.05,1,30890203397909,2262269949740,11254117257658
42.05,2,30890203512134,2467098464350,11375922808704
42.05,3,30890203625677,2447171127384,10484161547761
43.05,0,30891204275116,2492192783696,11005236703759
43.05,1,30891204388959,2262314107566,11257668605882
43.05,2,30891204502463,2467137528164,11379032029664
43.05,3,30891204615671,2447216460678,10487163720987
44.05,0,30892206142954,2492234034528,11007623952905
44.05,1,30892206255841,2262357884928,11261028510310
44.05,2,30892205368706,2467174986988,11382252448298
44.05,3,30892205479924,2447260601960,10490361258003
45.05,0,30893207104257,2492276302424,11009997479325
45.05,1,30893207217622,2262401704738,11264241215524
45.05,2,30893207333697,2467211677432,11385604731208
45.05,3,30893207451707,2447304839700,10493590100633
46.05,0,30894208490593,2492314465600,11012457593517
46.05,1,30894208604022,2262444139828,11267599222754
46.05,2,30894207717210,2467246169822,11388693614570
46.05,3,30894207831315,2447347371472,10496851732923
47.05,0,30895209200687,2492351301988,11015091635235
47.05,1,30895209313804,2262486086712,11270987335910
47.05,2,30895209430663,2467277742304,11391732251002
47.05,3,30895209547586,2447388059068,10499970069387
48.05,0,30896210852931,2492387987024,11017513134407
48.05,1,30896210964130,2262523770920,11274440036238
48.05,2,30896210164644,2467307971704,11394845300652
48.05,3,30896210363910,2447426030742,10503171026107
49.06,0,30897211765366,2492425838254,11019821565803
49.06,1,30897211877261,2262562956902,11277967453472
49.06,2,30897211989485,2467339590712,11398072929462
49.06,3,30897212101496,2447467086122,10506289195457
50.06,0,30898212652355,2492465477332,11022201429323
50.06,1,30898212764603,2262603181114,11281448273460
50.06,2,30898212876600,2467374367732,11401415231224
50.06,3,30898212988543,2447508446930,10509256815959
51.06,0,30899214224180,2492508420924,11024790075727
51.06,1,30899214334847,2262649398866,11284660935294
51.06,2,30899214446584,2467414629608,11404722600272
51.06,3,30899213556525,2447554276612,10512304640743
52.06,0,30900214639562,2492552270230,11027494718077
52.06,1,30900214752727,2262694778846,11287793355732
52.06,2,30900214865988,2467455123064,11407953513678
52.06,3,30900214979322,2447600902118,10515383342133
53.06,0,30901215818946,2492596614410,11030231349155
53.06,1,30901215930436,2262741131544,11290872058760
53.06,2,30901216042872,2467496257224,11411130411134
53.06,3,30901216157417,2447648055800,10518542370267
54.06,0,30902217185139,2492638015512,11033011093263
54.06,1,30902217298086,2262783549972,11294119654216
54.06,2,30902217410974,2467531111098,11414260549796
54.06,3,30902217523566,2447691635140,10521555377257
55.06,0,30903218536823,2492676841560,11035737816561
55.06,1,30903218665526,2262822909090,11297458302250
55.06,2,30903218795788,2467563469288,11417407233558
55.06,3,30903218917331,2447732212292,10524523633431
56.06,0,30904220233686,2492712965912,11038260391425
56.06,1,30904220347435,2262861791888,11300890392994
56.06,2,30904219460432,2467594921636,11420699493680
56.06,3,30904219573420,2447770945822,10527460838795
57.07,0,30905220585855,2492754185872,11040652917841
57.07,1,30905220698944,2262905692582,11304321356122
57.07,2,30905220812237,2467632365328,11423971960954
57.07,3,30905220925617,2447813686388,10530526124519
58.07,0,30906221803571,2492799884684,11043105870051
58.07,1,30906221915719,2262951904892,11307826976920
58.07,2,30906222027312,2467677461586,11427116371202
58.07,3,30906222138802,2447861473376,10533568672921
59.07,0,30907223506080,2492850287750,11045763821803
59.07,1,30907223619092,2263002751142,11311178403068
59.07,2,30907223732283,2467728951804,11430348859158
59.07,3,30907223847530,2447913233628,10536458398401
60.07,0,30908224307915,2492891703014,11048391678487
60.07,1,30908224422207,2263046406600,11314406966518
60.07,2,30908224535783,2467766477744,11433695262278
60.07,3,30908224650425,2447960163032,10539411606049
61.07,0,30909226253099,2493616055154,11048393247400
61.07,1,30909225368457,2263857922146,11314411240810
61.07,2,30909225485368,2468497589576,11434039564182
61.07,3,30909225602690,2448748185066,10539747240363
62.07,0,30910226539720,2495006456330,11048393251064
62.07,1,30910226648679,2264411294932,11314411244342
62.07,2,30910226757051,2469180865904,11434039567780
62.07,3,30910226865013,2450490102124,10539747243961
63.07,0,30911227877466,2495006456330,11048393251064
63.07,1,30911227986289,2264411294932,11314411244342
63.07,2,30911228095513,2469180865904,11434039567780
63.07,3,30911228204191,2450490102124,10539747243961
64.07,0,30912228339183,2495006456330,11048393251064
64.07,1,30912228449417,2264411294932,11314411244342
64.07,2,30912228559068,2469180865904,11434039567780
64.07,3,30912228668953,2450490102124,10539747243961
