ts,vport_idx,t_ns,rx_ib,rx_eth
58.07,0,27105840896832,1895871488146,8756733575411
58.07,1,27105841008172,1527565089040,8949074609634
58.07,2,27105841120237,1618950758590,9097502753806
58.07,3,27105840234093,1364579029778,8468877157632
59.07,0,27106841447764,1896777219090,8759014797557
59.07,1,27106841560989,1528226770724,8951604804230
59.07,2,27106841674498,1620143249924,9098950380112
59.07,3,27106841788723,1365601559206,8471138550816
60.07,0,27107843424339,1897628575758,8761414779240
60.07,1,27107842537412,1528789101614,8953925118101
60.07,2,27107842650498,1621269127700,9100519025151
60.07,3,27107842763644,1366782512714,8473437149539
61.07,0,27108843913502,1899915953724,8761469158045
61.07,1,27108844024844,1530956781794,8953983928971
61.07,2,27108844136529,1624837522356,9100749628980
61.07,3,27108844247938,1369693490574,8473736792532
62.07,0,27109845062937,1900411350378,8761469161643
62.07,1,27109845170892,1532265805296,8953983931587
62.07,2,27109845280434,1629323016766,9100749630812
62.07,3,27109845390259,1373800223448,8473736795280
63.07,0,27110846355865,1900411350378,8761469161643
63.07,1,27110846463915,1532265805296,8953983932503
63.07,2,27110846572535,1634834631384,9100749631728
63.07,3,27110846681041,1375753623006,8473736796130
64.07,0,27111848086699,1900411350378,8761469161643
64.07,1,27111848196269,1532265805296,8953983932503
64.07,2,27111847305625,1636782940030,9100749632644
64.07,3,27111847415494,1375753623006,8473736796130
65.08,0,27112849213763,1900411350378,8761469161643
65.08,1,27112849322564,1532265805296,8953983932503
65.08,2,27112848435868,1636782940030,9100749632644
65.08,3,27112848544909,1375753623006,8473736796130
