ts,vport_idx,t_ns,rx_ib,rx_eth
11.01,2,29827426092207,2077002365468,10676089861870
11.01,3,29827426204078,2141421847812,9842764479026
12.01,0,29828426809110,2242225537646,10192630399433
12.01,1,29828426924103,1978400996984,10511926773194
12.01,2,29828427038875,2077073871620,10678997016724
12.01,3,29828427151995,2141491324860,9845760291254
13.02,0,29829428131717,2242320116072,10195728839141
13.02,1,29829428245580,1978492872134,10515096793734
13.02,2,29829428359079,2077167747326,10681790689126
13.02,3,29829428472685,2141579393244,9848660215074
14.02,0,29830429458579,2242405751288,10198802335063
14.02,1,29830429572360,1978574228444,10518333957964
14.02,2,29830429686364,2077253756960,10684434895030
14.02,3,29830429799781,2141663116842,9851699330304
15.02,0,29831430153604,2242496628356,10201998054065
15.02,1,29831430265393,1978661651204,10521423165496
15.02,2,29831430376962,2077343571164,10687269606384
15.02,3,29831430492261,2141749362546,9854548066504
16.02,0,29832431161212,2242586371190,10205151822231
16.02,1,29832431278221,1978749109100,10524300679046
16.02,2,29832431394733,2077429341434,10690303311880
16.02,3,29832431507979,2141837516574,9857458329650
17.02,0,29833432614943,2242653771920,10208247288493
17.02,1,29833432730433,1978817184002,10527196397676
17.02,2,29833432847223,2077494524204,10693431622854
17.02,3,29833432964373,2141904271680,9860404343226
18.02,0,29834434024111,2242715612378,10211510824425
18.02,1,29834434139863,1978877655254,10530251621298
18.02,2,29834434257066,2077555726724,10696219531712
18.02,3,29834434373682,2141963821710,9863387406714
19.02,0,29835435451518,2242773326552,10214567084717
19.02,1,29835435567757,1978935282686,10533493165050
19.02,2,29835434682591,2077613726378,10698978058734
19.02,3,29835434799179,2142022090374,9866425749650
20.02,0,29836436128855,2242863599720,10217865351707
20.02,1,29836436242933,1979026058738,10536454339860
20.02,2,29836436356651,2077706910344,10701968079332
20.02,3,29836436471909,2142126996588,9869125888488
21.02,0,29837437834080,2242963536386,10221202097213
21.02,1,29837437953833,1979125634162,10539325416700
21.02,2,29837437062471,2077807795682,10704904008836
21.02,3,29837437177627,2142222584076,9871915066720
22.03,0,29838438882671,2243039531162,10224585973326
22.03,1,29838439000790,1979200418942,10542317174979
22.03,2,29838439116080,2077882498112,10707682583251
22.03,3,29838438223229,2142295441866,9874793658393
23.03,0,29839439929897,2243102318096,10228076873612
23.03,1,29839440043785,1979264438930,10545393453325
23.03,2,29839440157217,2077946153564,10710580546409
23.03,3,29839440271181,2142359767098,9877403603395
24.03,0,29840441534678,2243147730278,10231453891690
24.03,1,29840440651716,1979311614500,10548430000941
24.03,2,29840440770854,2077992147686,10713623815681
24.03,3,29840440888749,2142405385704,9880089223183
25.03,0,29841441947865,2243206295402,10234714921582
25.03,1,29841442060762,1979369701994,10551601468257
25.03,2,29841442174174,2078050689752,10716692828451
25.03,3,29841442288644,2142463843224,9882682686161
26.03,0,29842443276264,2243273986004,10238185454672
26.03,1,29842443392666,1979433634142,10554800609459
26.03,2,29842443509373,2078117628224,10719394241195
26.03,3,29842443622395,2142527951052,9885380010303
27.03,0,29843444677077,2243420034278,10241425374594
27.03,1,29843444791834,1979555486888,10557992981215
27.03,2,29843444908445,2078258384138,10722020063947
27.03,3,29843444030439,2142672329268,9888096778913
28.03,0,29844445451344,2243527987442,10244740822044
28.03,1,29844445567197,1979657345054,10561244325419
28.03,2,29844445683118,2078371994198,10724830947497
28.03,3,29844445799392,2142778421322,9890615558973
29.03,0,29845446784743,2243600425796,10248147569722
29.03,1,29845446901789,1979727212990,10564395335841
29.03,2,29845447017907,2078443850612,10727715801545
29.03,3,29845447134591,2142849127032,9893219284471
30.04,0,29846447991125,2243671613528,10251376724908
30.04,1,29846448105687,1979797055672,10567609436387
30.04,2,29846448220326,2078513085002,10730530405131
30.04,3,29846448336672,2142919527498,9896010637069
31.04,0,29847449736369,2243759963000,10254743960780
31.04,1,29847448851056,1979881111964,10570879891231
31.04,2,29847448965343,2078601255500,10733147657209
31.04,3,29847449081903,2143003990050,9898737881257
32.04,0,29848450870260,2243866210970,10258304248310
32.04,1,29848449988605,1979978267396,10574091529039
32.04,2,29848450105851,2078708464220,10735832040841
32.04,3,29848450221422,2143104787548,9901197224439
33.04,0,29849451862306,2243955269750,10261871652640
33.04,1,29849451979023,1980065897678,10577332646349
33.04,2,29849452094144,2078800295450,10738560107659
33.04,3,29849451206213,2143191687660,9903638069567
34.32,0,29850451954832,2244090904592,10264923326300
34.32,1,29850452075642,1980210476828,10580594705671
34.32,2,29850452208425,2078935891862,10741384211981
34.32,3,29850452351161,2143325374650,9906267725169
35.32,0,29851453805996,2244225281126,10267919511678
35.32,1,29851453928660,1980354412550,10583827765919
35.32,2,29851454043427,2079071652974,10744248277987
35.32,3,29851454164098,2143450706958,9908970848257
36.32,0,29852454893885,2244329636144,10271088017766
36.32,1,29852455011016,1980465739868,10586822113339
36.32,2,29852455127648,2079179260268,10747238687503
36.32,3,29852455244539,2143558192374,9911713954099
37.32,0,29853455898211,2244403897178,10274274009584
37.32,1,29853456010017,1980539703344,10589761980345
37.32,2,29853456122195,2079255914942,10750198402771
37.32,3,29853456233753,2143636038378,9914652454781
38.32,0,29854457643219,2244455272598,10277505862048
38.32,1,29854457754893,1980590504510,10592632228415
38.32,2,29854457867008,2079306853358,10753163839387
38.32,3,29854456979585,2143688667714,9917712567389
39.32,0,29855459003438,2244498983978,10281003534750
39.32,1,29855459114913,1980635761874,10595502927583
39.32,2,29855458228450,2079349781864,10755946345205
39.32,3,29855458343985,2143731566574,9920716584805
40.33,0,29856459775285,2244547661612,10284278689612
40.33,1,29856459886066,1980685281674,10598391883711
40.33,2,29856459997986,2079399726590,10759094455977
40.33,3,29856460110419,2143778881590,9923539508651
41.33,0,29857460586063,2244591860504,10287561565212
41.33,1,29857460698397,1980729667226,10601158327733
41.33,2,29857460810499,2079445562600,10762364122361
41.33,3,29857460921804,2143824324516,9926366299879
42.33,0,29858462472231,2244634690190,10290950639544
42.33,1,29858462585850,1980774509546,10604192176353
42.33,2,29858462699269,2079492735974,10765357961325
42.33,3,29858461812734,2143868831946,9929105860635
43.33,0,29859462996176,2244710345684,10294183617580
43.33,1,29859463108909,1980849343736,10607325229165
43.33,2,29859463221774,2079568418918,10768180909315
43.33,3,29859463334815,2143945224198,9931938003853
44.33,0,29860464863002,2244822796256,10297344644740
44.33,1,29860464976557,1980961762466,10610410175139
44.33,2,29860465090062,2079674538422,10770832531335
44.33,3,29860464204116,2144051340408,9934936914189
45.33,0,29861466250097,2244901488818,10300458058740
45.33,1,29861465363418,1981042656518,10613387768875
45.33,2,29861465476916,2079755658662,10773558248433
45.33,3,29861465590121,2144131721694,9938124921317
46.33,0,29862467009539,2244978647474,10303250506880
46.33,1,29862467122848,1981121375432,10616439070063
46.33,2,29862467234498,2079834121742,10776556600019
46.33,3,29862467345988,2144210360454,9941302508205
47.33,0,29863468074776,2245065721070,10306263763928
47.33,1,29863468186521,1981206272792,10619682889491
47.33,2,29863468298289,2079924936224,10779392854791
47.33,3,29863468409932,2144296364598,9944187932463
48.34,0,29864469725977,2245136543168,10309312046488
48.34,1,29864468899420,1981273688894,10623071650061
48.34,2,29864469013165,2079992836544,10782130120805
48.34,3,29864469126734,2144362680504,9947067552243
49.34,0,29865470642881,2245198843688,10312746934976
49.34,1,29865470755075,1981335876320,10626195630655
49.34,2,29865470867302,2080051582838,10785111629641
49.34,3,29865470001768,2144422729026,9949616253797
50.34,0,29866471150030,2245252496360,10316292965942
50.34,1,29866471261128,1981389997838,10629164244763
50.34,2,29866471372321,2080106248964,10788046114799
50.34,3,29866471483441,2144475058608,9952275921447
51.34,0,29867473130532,2245291536848,10319859485360
51.34,1,29867473244373,1981430248322,10632278198457
51.34,2,29867472362448,2080146770654,10790967857651
51.34,3,29867472477037,2144514514140,9954849492637
52.34,0,29868474310890,2245329861440,10323460318841
52.34,1,29868474424489,1981467153200,10635365697432
52.34,2,29868473537010,2080183790822,10793943769096
52.34,3,29868473650212,2144550687750,9957365546370
53.34,0,29869475522667,2245368001568,10327028384517
53.34,1,29869475635097,1981505717156,10638566586528
53.34,2,29869474751632,2080221703664,10796680962358
53.34,3,29869474864104,2144589235236,9960037697848
54.34,0,29870476139328,2245414379990,10330394852147
54.34,1,29870476252845,1981553652542,10641734722986
54.34,2,29870476366021,2080265477630,10799583093032
54.34,3,29870476479203,2144633919444,9962746042560
55.34,0,29871477421067,2245464995594,10333629123837
55.34,1,29871477533017,1981600180292,10644881267186
55.34,2,29871477645219,2080312134944,10802639378846
55.34,3,29871477757025,2144680448292,9965449436554
56.34,0,29872478231907,2245503157682,10336995503985
56.34,1,29872478346125,1981637549624,10648092108262
56.34,2,29872478459833,2080349362634,10805564998778
56.34,3,29872478573225,2144718529128,9968121674370
57.35,0,29873479879227,2245552337102,10340504969991
57.35,1,29873479993330,1981686195416,10651136810958
57.35,2,29873480107489,2080397015834,10808546864760
57.35,3,29873480223557,2144768667102,9970725596664
58.35,0,29874481329661,2245606011734,10343971269423
58.35,1,29874481443890,1981741430306,10654209099382
58.35,2,29874481558236,2080455489824,10811507843500
58.35,3,29874480674541,2144825721378,9973332443540
59.35,0,29875481828361,2245658413784,10347384778097
59.35,1,29875481939265,1981794109052,10657326650762
59.35,2,29875482050484,2080507658000,10814512900340
59.35,3,29875482161807,2144877848928,9975909907678
60.35,0,29876483064740,2245705993418,10350634968112
60.35,1,29876483177961,1981840435868,10660420229928
60.35,2,29876483291367,2080554964232,10817550662744
60.35,3,29876483404489,2144925501030,9978670943444
61.35,0,29877484802075,2246738867744,10350634968112
61.35,1,29877484913110,1982773771004,10660420229928
61.35,2,29877485024448,2081515503416,10817628906789
61.35,3,29877485135678,2145848124078,9979285654495
62.35,0,29878485926569,2247069313040,10350634971776
62.35,1,29878486036737,1983443138156,10660420233526
62.35,2,29878486146934,2082218080676,10817628910453
62.35,3,29878486256836,2146630966236,9979285658093
