ts,vport_idx,t_ns,rx_ib,rx_eth
56.33,2,7865071628685,0,72458
56.33,3,7865071737851,0,72458
57.33,0,7866073260782,2397845856830,1046347924135
57.33,1,7866073367890,0,72458
57.33,2,7866072478925,0,72458
57.33,3,7866072584096,0,72458
58.33,0,7867073744433,2399196055352,1047749877537
58.33,1,7867073851567,0,72458
58.33,2,7867073956890,0,72458
58.33,3,7867074062192,0,72458
59.33,0,7868075205049,2400535195916,1049176908835
59.33,1,7868075317569,0,72458
59.33,2,7868075426583,0,72458
59.33,3,7868075536623,0,72458
60.33,0,7869076101135,2401881489950,1050594460979
60.33,1,7869076213398,0,72458
60.33,2,7869076323226,0,72458
60.33,3,7869076433256,0,72458
61.33,0,7870078040505,2403723476084,1051399876112
61.33,1,7870077152933,0,72458
61.33,2,7870077262775,0,72458
61.33,3,7870077372095,0,72458
62.33,0,7871079202143,2405765196104,1051399890372
62.33,1,7871078310219,0,72458
62.33,2,7871078417711,0,72458
62.33,3,7871078525361,0,72458
63.34,0,7872080282113,2405765196104,1051399890372
63.34,1,7872080390143,0,72458
63.34,2,7872079496623,0,72458
63.34,3,7872079604571,0,72458
64.34,0,7873080642756,2405765196104,1051399890372
64.34,1,7873080750746,0,72458
64.34,2,7873080858732,0,72458
64.34,3,7873080966767,0,72458
65.34,0,7874081968927,2405765196104,1051399890372
65.34,1,7874082076449,0,72458
65.34,2,7874082184037,0,72458
65.34,3,7874082291918,0,72458
