ts,vport_idx,t_ns,rx_ib,rx_eth
60.07,2,32450668136907,2866231350744,13794582243253
60.07,3,32450668249080,2919161256740,12964746848039
61.07,0,32451668858885,2923838510448,13349262513851
61.07,1,32451668970120,2757515381578,13690178401330
61.07,2,32451669081467,2866510981698,13794828925408
61.07,3,32451669193144,2919447310994,12964971388635
62.07,0,32452670267743,2924558662296,13349262517251
62.07,1,32452670375625,2758204032904,13690178404928
62.07,2,32452670483672,2867209558944,13794828929006
62.07,3,32452670591612,2920225929146,12964971392299
63.07,0,32453671071711,2924558662296,13349262517251
63.07,1,32453671189387,2758204032904,13690178404928
63.07,2,32453671304399,2867209558944,13794828929006
63.07,3,32453671418411,2920225929146,12964971392299
