ts,vport_idx,t_ns,rx_ib,rx_eth
51.06,1,7522826066127,0,67994
51.06,2,7522826175334,0,67994
51.06,3,7522826284698,0,67994
52.06,0,7523827762560,1946253421748,880420225563
52.06,1,7523827874270,0,67994
52.06,2,7523827984451,0,67994
52.06,3,7523827098189,0,67994
53.06,0,7524828828726,1947599060050,881792059449
53.06,1,7524828942774,0,67994
53.06,2,7524829052249,0,67994
53.06,3,7524829161640,0,67994
54.06,0,7525830267105,1948951334632,883158623101
54.06,1,7525830376131,0,67994
54.06,2,7525829484561,0,67994
54.06,3,7525829592836,0,67994
55.06,0,7526830642648,1950303157956,884523465335
55.06,1,7526830753677,0,67994
55.06,2,7526830862945,0,67994
55.06,3,7526830972167,0,67994
56.07,0,7527832104400,1951675366552,885867514530
56.07,1,7527832216103,0,68231
56.07,2,7527832325977,0,68231
56.07,3,7527832435302,0,68231
57.07,0,7528833368737,1953035833826,887228844284
57.07,1,7528833478347,0,68231
57.07,2,7528833586551,0,68231
57.07,3,7528833695083,0,68231
58.07,0,7529834823968,1954393374652,888587083964
58.07,1,7529834934530,0,68231
58.07,2,7529835042705,0,68231
58.07,3,7529834149022,0,68231
59.07,0,7530836203036,1955748743424,889948221440
59.07,1,7530835312121,0,68231
59.07,2,7530835420890,0,68231
59.07,3,7530835529658,0,68231
60.07,0,7531837510934,1957098006192,891317355864
60.07,1,7531836622580,0,68231
60.07,2,7531836732648,0,68231
60.07,3,7531836840852,0,68231
61.07,0,7532837960359,1958848419984,892197031049
61.07,1,7532838069625,0,68231
61.07,2,7532838178223,0,68231
61.07,3,7532838286631,0,68231
62.32,0,7533839401031,1961422268044,892197031049
62.32,1,7533839511994,0,68231
62.32,2,7533839620992,0,68231
62.32,3,7533839730256,0,68231
63.32,0,7534840311551,1961735556594,892197045375
63.32,1,7534840420725,0,68231
63.32,2,7534840529782,0,68231
63.32,3,7534840638502,0,68231
64.32,0,7535841356794,1961735556594,892197045375
64.32,1,7535841466415,0,68231
64.32,2,7535841575978,0,68231
64.32,3,7535841685063,0,68231
65.32,0,7536842507595,1961735556594,892197045375
65.32,1,7536842614410,0,68231
65.32,2,7536842721095,0,68231
65.32,3,7536842828769,0,68231
