ts,vport_idx,t_ns,rx_ib,rx_eth
43.05,3,25937126048427,1198570454056,6594550504082
44.05,0,25938127375663,1737029983434,6933753875156
44.05,1,25938127487481,1375177459938,6967075250376
44.05,2,25938127599422,1432090004556,7094552931234
44.05,3,25938127711276,1198578674816,6597524551822
45.05,0,25939128396660,1737038917408,6936833105260
45.05,1,25939128509435,1375186256482,6970254807830
45.05,2,25939128622304,1432098210152,7097838491010
45.05,3,25939128735446,1198586813344,6600275112140
46.05,0,25940128887271,1737047337336,6939827176618
46.05,1,25940129000244,1375194443700,6973506197886
46.05,2,25940129114102,1432106345450,7101446023906
46.05,3,25940129227987,1198596081736,6602710453872
47.05,0,25941130994973,1737057845972,6943020195580
47.05,1,25941130109006,1375202601704,6976761637844
47.05,2,25941130225530,1432114427682,7104570133888
47.05,3,25941130341718,1198607768942,6605432068272
48.05,0,25942131225228,1737067363272,6946318277108
48.05,1,25942131338155,1375211357132,6980101381694
48.05,2,25942131451045,1432123005598,7107138489488
48.05,3,25942131563719,1198618141246,6608516713032
49.06,0,25943133308667,1737075800480,6949769254772
49.06,1,25943132423145,1375219883048,6983434889694
49.06,2,25943132536694,1432131544562,7109745858292
49.06,3,25943132650174,1198626570880,6611423797306
50.06,0,25944133937984,1737083873006,6952801719530
50.06,1,25944134049857,1375228926352,6987034701682
50.06,2,25944134165389,1432139357312,7112637705064
50.06,3,25944134282373,1198634590356,6614199845458
51.06,0,25945135639724,1737092147866,6955730393908
51.06,1,25945134750557,1375239481530,6990291913116
51.06,2,25945134863106,1432147617056,7115970066216
51.06,3,25945134975261,1198642840346,6616974298948
52.06,0,25946135160237,1737100357822,6958809230532
52.06,1,25946135273956,1375249523712,6993234201682
52.06,2,25946135387963,1432155983918,7119288500708
52.06,3,25946135501350,1198651180174,6619919579792
53.06,0,25947136068059,1737108514760,6962050914010
53.06,1,25947136181285,1375259011846,6996004767904
53.06,2,25947136294845,1432164228514,7122289372030
53.06,3,25947136408221,1198659482116,6623199245520
54.06,0,25948137329924,1737117015822,6965606886200
54.06,1,25948137441848,1375267644944,6998919970986
54.06,2,25948137553483,1432172533686,7125049574340
54.06,3,25948137664854,1198668055704,6626265358928
55.06,0,25949139082544,1737126562352,6968933158634
55.06,1,25949139194795,1375277378692,7002334119278
55.06,2,25949139306919,1432182082380,7128096145328
55.06,3,25949138418655,1198677892242,6628775475744
56.06,0,25950139872263,1737135833974,6972178395872
56.06,1,25950139985647,1375286763972,7005698832752
56.06,2,25950140099565,1432191369182,7131456385322
56.06,3,25950140213870,1198687228832,6631095806406
57.06,0,25951141689752,1737144545024,6975476115112
57.06,1,25951140803222,1375295458744,7008819554354
57.06,2,25951140918628,1432200113742,7134897871134
57.06,3,25951141034819,1198695601104,6633531506896
58.07,0,25952142445070,1737153548246,6978871202084
58.07,1,25952142561952,1375304406768,7012241440624
58.07,2,25952142674901,1432209154866,7137508272678
58.07,3,25952142788265,1198704695262,6636401735692
59.07,0,25953142953396,1737162695422,6982265442908
59.07,1,25953143071311,1375313620010,7015458563932
59.07,2,25953143185129,1432218281484,7140155553220
59.07,3,25953143299151,1198713944178,6639429293802
60.35,0,25954144838415,1737172415120,6985483555100
60.35,1,25954144951430,1375323278002,7018409526096
60.35,2,25954145064721,1432228030380,7142892685384
60.35,3,25954145177727,1198723640056,6642823505998
61.35,0,25955145654845,1737281819764,6985582241400
61.35,1,25955145766888,1375435277890,7018409526096
61.35,2,25955145878737,1432344792172,7142972741661
61.35,3,25955145989887,1198835558778,6643165638468
62.35,0,25956147548377,1737529890920,6985582244866
62.35,1,25956146657322,1375557585082,7018409529628
62.35,2,25956146765790,1432616243166,7142972745127
62.35,3,25956146874303,1199097901548,6643165642132
