ts,vport_idx,t_ns,rx_ib,rx_eth
45.05,3,28944739490419,1481822401720,8688010069841
46.05,0,28945740910753,1971629026778,9006369737396
46.05,1,28945741022559,1606500932776,9213562719638
46.05,2,28945741134194,1748062975080,9347063891406
46.05,3,28945741245986,1482524851576,8689788159889
47.05,0,28946741814054,1971806705832,9008892594488
47.05,1,28946741925265,1607197436444,9216143585476
47.05,2,28946742036719,1748760029566,9349930950698
47.05,3,28946742148312,1483106571242,8691978675649
48.06,0,28947743397216,1971959674838,9011609368166
48.06,1,28947743510732,1607581711016,9218977131616
48.06,2,28947743625216,1749157817046,9352900261176
48.06,3,28947743739283,1483453771372,8694504672819
49.06,0,28948744515508,1972119039712,9014297736866
49.06,1,28948744627915,1607884902080,9221986903380
49.06,2,28948744740021,1749512891392,9355750074130
49.06,3,28948744851688,1483781085240,8697134773655
50.06,0,28949746180755,1972289320838,9016666117688
50.06,1,28949745299246,1608274389878,9225130073532
50.06,2,28949745414886,1749988820566,9358357478630
50.06,3,28949745530172,1484188564718,8699890821067
51.06,0,28950746721912,1972405941206,9019077863670
51.06,1,28950746832227,1608547863696,9228535372950
51.06,2,28950746942634,1750303334324,9360904857328
51.06,3,28950747053299,1484468322382,8702868421427
52.33,0,28951748070388,1972490808436,9021830781150
52.33,1,28951748182028,1608707202494,9232168897132
52.33,2,28951748293869,1750532961780,9363509172042
52.33,3,28951748405132,1484670718080,8705529927775
53.34,0,28952748985642,1972562709674,9024519988280
53.34,1,28952749099515,1608792704600,9235872349882
53.34,2,28952749213463,1750639075310,9366442601156
53.34,3,28952749325415,1484766222450,8708170638903
54.34,0,28953750668743,1972630148104,9027196859718
54.34,1,28953750782825,1608869210216,9239522727624
54.34,2,28953750896389,1750735833888,9369483922692
54.34,3,28953750010808,1484850656914,8710808635597
55.34,0,28954751946818,1972713767484,9029762170786
55.34,1,28954752060404,1609104560404,9243068961360
55.34,2,28954751171170,1751186848580,9371926386220
55.34,3,28954751283137,1485190000380,8713468056377
56.34,0,28955752507474,1972803930412,9032319213530
56.34,1,28955752619321,1609516372024,9246552068628
56.34,2,28955752730962,1751800324156,9374386486148
56.34,3,28955752842716,1485718449074,8715642744655
57.34,0,28956753558726,1972890374612,9035023234090
57.34,1,28956753670884,1609789217834,9250082570702
57.34,2,28956753782889,1752089979696,9377205035202
57.34,3,28956753894939,1485981843106,8718000917813
58.34,0,28957755320131,1972978478488,9037732038210
58.34,1,28957755431675,1609979723220,9253896147696
58.34,2,28957755545861,1752399975064,9379727551316
58.34,3,28957755660362,1486211282044,8720471244997
59.34,0,28958756419843,1973063549736,9040616110388
59.34,1,28958756532310,1610139934222,9257414683544
59.34,2,28958756644240,1752604575526,9382331312642
59.34,3,28958756756523,1486394907326,8723157237979
60.34,0,28959757438677,1973134986844,9043706165845
60.34,1,28959757552957,1610233831082,9260664616430
60.34,2,28959757666696,1752713087296,9385027629410
60.34,3,28959757779397,1486498301476,8726055088377
61.34,0,28960758750684,1974376608996,9043706165845
61.34,1,28960758862644,1611804577336,9260664616430
