ts,vport_idx,t_ns,rx_ib,rx_eth
46.05,3,32338948244815,2909093538824,12743696196622
47.05,0,32339949101358,2913887007048,13134302947731
47.05,1,32339949214867,2747379214342,13470798126396
47.05,2,32339949328128,2856228087624,13575434538691
47.05,3,32339949441189,2909283361064,12745837250002
48.06,0,32340950661143,2914081084038,13137135311757
48.06,1,32340950777908,2747575760734,13473354703244
48.06,2,32340950892610,2856428695518,13579037660117
48.06,3,32340951007028,2909483105930,12748385514878
49.06,0,32341951602298,2914577415174,13139615321135
49.06,1,32341951716445,2748097517158,13476341891668
49.06,2,32341951830169,2856942169728,13581440661423
49.06,3,32341951945601,2909987664380,12750794724910
50.06,0,32342953298352,2915014918764,13142033890421
50.06,1,32342953412465,2748565623106,13479612282786
50.06,2,32342953527007,2857395242958,13584229450781
50.06,3,32342952638810,2910403889828,12752866898860
51.06,0,32343954064548,2915385769362,13144636987499
51.06,1,32343954178933,2748958234966,13482928319720
51.06,2,32343954292442,2857777061478,13586607024401
51.06,3,32343954408202,2910800886002,12755346923976
52.06,0,32344955852188,2915864277762,13147427055101
52.06,1,32344954965055,2749434163066,13485257097000
52.06,2,32344955077969,2858328389238,13588909566057
52.06,3,32344955194051,2911302531458,12758236050086
53.06,0,32345956305170,2916297220260,13150374602517
53.06,1,32345956420113,2749861017154,13487753144054
53.06,2,32345956534895,2858768976012,13591392523053
53.06,3,32345956648087,2911715657252,12760916424370
54.06,0,32346958101207,2916704717706,13153303516375
54.06,1,32346958216354,2750297713714,13490268231134
54.06,2,32346957376355,2859225227952,13593891536355
54.06,3,32346957492727,2912153779016,12763556952870
55.06,0,32347958618737,2917055766972,13156053967479
55.06,1,32347958733676,2750649996034,13493132080424
55.06,2,32347958847936,2859580133394,13596544671327
55.06,3,32347958960843,2912495303132,12766210246908
56.06,0,32348960279525,2917266017502,13159067196671
56.06,1,32348960399001,2750859307774,13495922360344
56.06,2,32348960517406,2859796465746,13599449696259
56.06,3,32348959641916,2912699458664,12768989876318
57.07,0,32349961754775,2917472997090,13162166029331
57.07,1,32349960867237,2751051447892,13498543722864
57.07,2,32349960983064,2859989442540,13602803344497
57.07,3,32349961099112,2912886455750,12771460590274
58.07,0,32350962812671,2917626206520,13165197224355
58.07,1,32350962935776,2751211961218,13501482182036
58.07,2,32350962032882,2860149756030,13606382380697
58.07,3,32350962148567,2913046459604,12773606957050
59.07,0,32351963636308,2917877437704,13167891826403
59.07,1,32351963748312,2751469682680,13504301152094
59.07,2,32351963861115,2860407067938,13609601952463
59.07,3,32351963974050,2913292489562,12776188325950
60.07,0,32352964641570,2918439221718,13170536610389
60.07,1,32352964755417,2752030675036,13506941729726
60.07,2,32352964869083,2860945306440,13611948493135
60.07,3,32352964981380,2913869517110,12778634305946
61.07,0,32353966438737,2921145174642,13170536610389
61.07,1,32353965555552,2754788955346,13506986562790
61.07,2,32353965672942,2863657640940,13612170238857
61.07,3,32353965789989,2916602480834,12778814577111
62.07,0,32354967411927,2921577206898,13170536613921
62.07,1,32354967522703,2755329487570,13506986566256
62.07,2,32354967637312,2864314543596,13612170242455
62.07,3,32354966897364,2917229096258,12778814580643
63.07,0,32355968388427,2921577206898,13170536613921
63.07,1,32355968499499,2755329487570,13506986566256
63.07,2,32355968610055,2864314543596,13612170242455
63.07,3,32355968720676,2917229096258,12778814580643
