ts,vport_idx,t_ns,rx_ib,rx_eth
50.05,3,29365133217940,2048184168496,9175486813151
51.06,0,29366134796821,2152152928822,9490060184237
51.06,1,29366134911039,1887042843644,9759957208269
51.06,2,29366135025266,1983604672378,9913948362218
51.06,3,29366135141262,2048224706828,9178209557001
52.06,0,29367136345069,2152191091422,9492966392325
52.06,1,29367135455303,1887079208172,9763344322679
52.06,2,29367135567452,1983644732514,9917175654686
52.06,3,29367135679441,2048264251026,9180859890285
53.06,0,29368136931818,2152230463080,9495796904661
53.06,1,29368137044816,1887117445296,9766872219835
53.06,2,29368137167198,1983686848136,9920344705588
53.06,3,29368137299086,2048305630632,9183503458837
54.06,0,29369137308334,2152275144534,9498634645323
54.06,1,29369137422046,1887160842500,9770107928289
54.06,2,29369137535348,1983731836852,9923567012704
54.06,3,29369137648196,2048350315642,9186349699475
55.06,0,29370138718385,2152316833202,9501426899509
55.06,1,29370138850182,1887203034228,9773312197735
55.06,2,29370138984120,1983777240486,9926897926116
55.06,3,29370139115171,2048395344142,9189181589019
56.06,0,29371139804698,2152354457968,9503945790517
56.06,1,29371139917861,1887239280690,9776564080393
56.06,2,29371139040215,1983816848186,9930275509190
56.06,3,29371139157196,2048435406858,9192201634479
57.06,0,29372140355346,2152390267100,9506598038959
57.06,1,29372140471354,1887273796874,9779863372583
57.06,2,29372140593582,1983855658004,9933418240960
57.06,3,29372140712755,2048472918862,9195289120231
58.06,0,29373141101253,2152424410586,9509138904849
58.06,1,29373141214437,1887305202286,9783254347503
58.06,2,29373141328072,1983892632046,9936526310182
58.06,3,29373141442055,2048509488108,9198434686867
59.06,0,29374142424766,2152456767434,9511776112517
59.06,1,29374142538318,1887336013696,9786633598179
59.06,2,29374142651821,1983928536592,9939594031266
59.06,3,29374142765273,2048545243514,9201547673319
60.06,0,29375143463718,2152490572206,9514290401386
60.06,1,29375143576567,1887369133492,9789947828141
60.06,2,29375143689554,1983965999858,9942736985198
60.06,3,29375143802657,2048582764446,9204762820663
61.07,0,29376145012063,2153076792550,9514290401710
61.07,1,29376145125074,1888010152400,9790139926094
61.07,2,29376145238257,1984684327320,9942919653946
61.07,3,29376145351766,2049258170966,9204930837165
62.07,0,29377146344586,2153285976290,9514290405308
62.07,1,29377146515236,1888705361612,9790139929692
62.07,2,29377146624674,1986532131722,9942919657544
62.07,3,29377146734763,2051063200512,9204930840829
63.07,0,29378146990761,2153285976290,9514290405308
63.07,1,29378147100230,1888705361612,9790139929692
63.07,2,29378147210099,1986532131722,9942919657544
63.07,3,29378147320137,2051063200512,9204930840829
64.07,0,29379148820110,2153285976290,9514290405308
64.07,1,29379148928305,1888705361612,9790139929692
64.07,2,29379149036108,1986532131722,9942919657544
64.07,3,29379149144141,2051063200512,9204930840829
