ts,vport_idx,t_ns,rx_ib,rx_eth
57.35,0,29274582524156,2141946850546,9352498650246
57.35,1,29274582638313,1874801009606,9590359744106
57.35,2,29274582752421,1971164424386,9748726532150
57.35,3,29274582866360,2038219648042,9017330905911
58.35,0,29275583640240,2142493865142,9354938624758
58.35,1,29275583751491,1875385573946,9592680302238
58.35,2,29275583862888,1971722122966,9751522772734
58.35,3,29275584078949,2038787506774,9019833234579
59.35,0,29276585143597,2143011794300,9357656598114
59.35,1,29276585256637,1875917491186,9595364272884
59.35,2,29276585369465,1972253429782,9754275917930
59.35,3,29276585482316,2039315196746,9021891128523
60.35,0,29277585888540,2143535361942,9359966541246
60.35,1,29277586001212,1876466974400,9597894578014
60.35,2,29277586114445,1972837220316,9757114299694
60.35,3,29277586227933,2039828481954,9024354613651
61.35,0,29278587241011,2146179571422,9359966541246
61.35,1,29278587352230,1879173662156,9598043148958
61.35,2,29278587463415,1975512034746,9757406150111
61.35,3,29278587574964,2042440411148,9024607254708
62.36,0,29279589008326,2146435685858,9359966544844
62.36,1,29279589118102,1880025935086,9598043152622
62.36,2,29279589227860,1976352274134,9757406153775
62.36,3,29279588337509,2043296054194,9024607258306
