ts,vport_idx,t_ns,rx_ib,rx_eth
59.07,1,26148999814392,1377180182032,7400181629231
59.07,2,26148998929458,1434240190656,7534088485037
59.07,3,26148999042922,1200694225554,7011541896102
60.07,0,26150000269686,1738869447626,7306099906944
60.07,1,26150000380845,1377187953676,7403208255121
60.07,2,26150000492106,1434247907400,7537516576901
60.07,3,26150000604128,1200702154212,7014511688468
61.07,0,26151001657894,1738945952972,7306349533862
61.07,1,26151001769472,1377262192750,7403517510477
61.07,2,26151001880911,1434320660880,7537868978771
61.07,3,26151001992611,1200780959868,7014810350203
62.07,0,26152002972500,1739189153384,7306349537328
62.07,1,26152003081811,1377506016826,7403517514075
62.07,2,26152003191530,1434564674910,7537868982303
62.07,3,26152003301179,1201060387692,7014810353867
63.07,0,26153003308301,1739189153384,7306349537328
63.07,1,26153003415525,1377506016826,7403517514075
63.07,2,26153003522958,1434564674910,7537868982303
63.07,3,26153003629940,1201060387692,7014810353867
