ts,vport_idx,t_ns,rx_ib,rx_eth
27.03,1,31301507344971,2574953590152,11716199870868
27.03,2,31301507459258,2681486539996,11826256903097
27.03,3,31301506562305,2733813311030,10951547422164
28.03,0,31302507992806,2739011532394,11406723267233
28.03,1,31302508106158,2575340957720,11719046726026
28.03,2,31302508219236,2681814437158,11828794602007
28.03,3,31302508332474,2734202602842,10954395791512
29.03,0,31303509516701,2739158326556,11409593269967
29.03,1,31303509631885,2575480182924,11722174350916
29.03,2,31303509745556,2681956111306,11831444124775
29.03,3,31303509859315,2734363805072,10957491146762
30.04,0,31304510555348,2739241383474,11412640183921
30.04,1,31304510670090,2575559326014,11725591361804
30.04,2,31304510785082,2682041247194,11834331149181
30.04,3,31304510898818,2734450450008,10960133272914
31.04,0,31305511938552,2739658456978,11415484257047
31.04,1,31305512058986,2575860617928,11728010442062
31.04,2,31305512179137,2682393786686,11836976429387
31.04,3,31305511294283,2734928928966,10962995479410
32.04,0,31306513178014,2740087349420,11418284266903
32.04,1,31306513290948,2576281130476,11730484107832
32.04,2,31306512405569,2682762175396,11839271844217
32.04,3,31306512518748,2735360811646,10966096070576
33.04,0,31307514182352,2740439736504,11421228436717
33.04,1,31307514295826,2576654555422,11733009251304
33.04,2,31307514409230,2683077293390,11841949512503
33.04,3,31307514522590,2735728203034,10968866554518
34.04,0,31308514813049,2740778032716,11424195531448
34.04,1,31308514926296,2576999113542,11735660294307
34.04,2,31308515039470,2683373413700,11844704322390
34.04,3,31308515152846,2736075770900,10971482574093
35.04,0,31309516827875,2741244304964,11426770923392
35.04,1,31309515941486,2577439071962,11738741073589
35.04,2,31309516055117,2683745370500,11847221291908
35.04,3,31309516168658,2736557192472,10973871311823
36.04,0,31310517669315,2741647638974,11429621319178
36.04,1,31310517780484,2577867529312,11742147310087
36.04,2,31310517891800,2684080828258,11849393412900
36.04,3,31310518002846,2736951650968,10976206735405
37.04,0,31311518885440,2742037695952,11432664130328
37.04,1,31311518998858,2578241842788,11745859308815
37.04,2,31311519112528,2684447813880,11851080305266
37.04,3,31311518225472,2737322069430,10978582376221
38.04,0,31312520160097,2742499000684,11435649377842
38.04,1,31312520274214,2578669443034,11749251392287
38.04,2,31312519387498,2684897618624,11853126400566
38.04,3,31312519501325,2737772355760,10980688221597
39.05,0,31313520741865,2743047252294,11438591388350
39.05,1,31313520853649,2579217703300,11751923029391
39.05,2,31313520965732,2685403125690,11855613793624
39.05,3,31313521077516,2738334046766,10982739119305
40.05,0,31314522291726,2743517551624,11441869002744
40.05,1,31314522405354,2579677595702,11754259956521
40.05,2,31314522520112,2685851884998,11858076547048
40.05,3,31314522636083,2738773852608,10985167292991
41.05,0,31315523189776,2743802166328,11444872009570
41.05,1,31315523302020,2579965644680,11757042972043
41.05,2,31315523414679,2686164301328,11860672787688
41.05,3,31315523526906,2739084617454,10987909041147
42.05,0,31316524658981,2744197050690,11447651808220
42.05,1,31316524772510,2580276987240,11760208535397
42.05,2,31316524885829,2686689834378,11862842339356
42.05,3,31316524998780,2739571674328,10990399016785
43.05,0,31317525475743,2744599193162,11450579025310
43.05,1,31317525591777,2580533087712,11763398344443
43.05,2,31317525707986,2687100303662,11865069864460
43.05,3,31317525821897,2739990827580,10992884243507
44.05,0,31318526589964,2744871453956,11453540110144
44.05,1,31318526702872,2580721834304,11766678621673
44.05,2,31318526815554,2687382552538,11867264882062
44.05,3,31318526928654,2740280228802,10995738779173
45.05,0,31319527715186,2745125369848,11455861454332
45.05,1,31319527828749,2580939620522,11770380400751
45.05,2,31319527942419,2687642828960,11869303547118
45.05,3,31319528057761,2740569057518,10998979941243
46.05,0,31320529315847,2745355715710,11458544542722
46.05,1,31320529427829,2581117770196,11773566335145
46.05,2,31320529539569,2687855317502,11871313186812
46.05,3,31320529651890,2740823310498,11002556685635
47.05,0,31321530831970,2745782553578,11461542754768
47.05,1,31321529944171,2581503783372,11776351300909
47.05,2,31321530055792,2688269415010,11873025605596
47.05,3,31321530166977,2741389070784,11005582958531
48.06,0,31322531637805,2746200696834,11464571191512
48.06,1,31322531749420,2581942851594,11778697632197
48.06,2,31322531861116,2688894728270,11874987704176
48.06,3,31322531973165,2741993299592,11008481817787
49.06,0,31323532854718,2746632201678,11467147355346
49.06,1,31323532966565,2582458070022,11781102598487
49.06,2,31323533077993,2689500997128,11877285538660
49.06,3,31323533189027,2742593907244,11011367150367
50.06,0,31324533415873,2746920301494,11469779979726
50.06,1,31324533527552,2582740808714,11783903993565
50.06,2,31324533639714,2689832570484,11879944968120
50.06,3,31324533751817,2742951258614,11014329529487
51.06,0,31325534552674,2747167643814,11472746648360
51.06,1,31325534666335,2582964305830,11787028890045
51.06,2,31325534779793,2690104884696,11882988157160
51.06,3,31325534893858,2743276462832,11016449883525
52.06,0,31326536317929,2747574370156,11475334543758
52.06,1,31326536429994,2583257099246,11790343219913
52.06,2,31326536542138,2690473345074,11885269772030
52.06,3,31326536654547,2743845988228,11018956587349
53.06,0,31327537751023,2747946371062,11478081930968
53.06,1,31327537864279,2583593936112,11793696866747
53.06,2,31327536984517,2690897765860,11887123657460
53.06,3,31327537098385,2744279518096,11021753653645
54.06,0,31328538530376,2748172813174,11481144870370
54.06,1,31328538642286,2583798440938,11796710877543
54.06,2,31328538754383,2691123211194,11889350359400
54.06,3,31328538866385,2744531672598,11024867315883
55.06,0,31329539771295,2748299607560,11484507450206
55.06,1,31329539885224,2583918019466,11799431952577
55.06,2,31329540001973,2691253614818,11891854968152
55.06,3,31329540119113,2744673800162,11028088337303
56.07,0,31330540848405,2748405926788,11487949610454
56.07,1,31330540959908,2584012319736,11802440735003
56.07,2,31330541072050,2691358144226,11894250804642
56.07,3,31330541183829,2744791188592,11031146240029
57.07,0,31331541925291,2748758021194,11490573041560
57.07,1,31331542037038,2584275593528,11805193946981
57.07,2,31331542148367,2691704840368,11896844242914
57.07,3,31331542259247,2745258417536,11034067678019
58.07,0,31332543074713,2749007183886,11493149328600
58.07,1,31332543185914,2584513115194,11808166689729
58.07,2,31332543297420,2691956789946,11899773842808
58.07,3,31332543409339,2745547207300,11036885771327
59.07,0,31333544532931,2749230906596,11495598971190
59.07,1,31333544646473,2584703300974,11811536937225
59.07,2,31333544760056,2692181272332,11902635463444
59.07,3,31333544873240,2745826044672,11039615376503
60.07,0,31334545516158,2749660406472,11497850988658
60.07,1,31334545629961,2585074722882,11815263293799
60.07,2,31334545745855,2692561336154,11905280724862
60.07,3,31334545861567,2746326667552,11041628209223
61.07,0,31335546559610,2752093947340,11497860734574
61.07,1,31335546671408,2587555860004,11815277710893
61.07,2,31335546783612,2694698730142,11905618269217
61.07,3,31335546896029,2748826546004,11042079476584
62.07,0,31336547682346,2753542786758,11497860738238
62.07,1,31336547790828,2588034749104,11815277714557
62.07,2,31336547899354,2696447632044,11905618272815
62.07,3,31336548008588,2750007736358,11042079480248
63.07,0,31337549318051,2753542786758,11497860738238
63.07,1,31337549427420,2588034749104,11815277714557
63.07,2,31337549536997,2696447632044,11905618272815
63.07,3,31337549647154,2750007736358,11042079480248
64.07,0,31338550090987,2753542786758,11497860738545
64.07,1,31338550200745,2588034749104,11815277714794
64.07,2,31338550310467,2696447632044,11905618273122
64.07,3,31338550420174,2750007736358,11042079480555
