ts,vport_idx,t_ns,rx_ib,rx_eth
48.05,1,29766833813491,1963927218080,10449718923363
48.05,2,29766833927319,2062202162144,10609758199259
48.05,3,29766834041531,2126518627932,9788840184665
49.06,0,29767834922964,2228832969224,10133405843199
49.06,1,29767835034395,1964693081864,10452036170077
49.06,2,29767835146091,2062952315744,10612569729693
49.06,3,29767834257240,2127250985148,9790576978849
50.06,0,29768835576117,2229842272784,10135265477671
50.06,1,29768835689756,1965702550124,10454398746205
50.06,2,29768835803247,2063961812552,10614872832873
50.06,3,29768835919928,2128261935708,9792315912639
51.06,0,29769837384974,2230754262800,10137302837191
51.06,1,29769836620175,1966613696876,10457005484789
51.06,2,29769836733312,2064872983460,10617426897883
51.06,3,29769836846269,2129173152732,9793781102793
52.06,0,29770838338068,2231383372880,10139591210341
52.06,1,29770838451175,1967296767068,10459830341625
52.06,2,29770838564334,2065535631950,10620217717013
52.06,3,29770837681840,2129852285496,9795541257997
53.06,0,29771839387684,2231904276158,10141984643143
53.06,1,29771839501656,1967777508800,10463047515885
53.06,2,29771839615183,2066036132192,10623002205755
53.06,3,29771839728397,2130388862724,9797427320469
54.06,0,29772839987283,2232825229148,10143777576731
54.06,1,29772840098842,1968692865284,10465787240271
54.06,2,29772840210127,2066956893032,10625491409351
54.06,3,29772840321372,2131317151452,9799021892653
55.06,0,29773841741124,2233764082832,10145680044907
55.06,1,29773841852976,1969632230636,10467702829053
55.06,2,29773841965186,2067896225444,10628387304355
55.06,3,29773842077120,2132256688092,9800866648663
56.06,0,29774842025055,2234671997072,10147509744187
56.06,1,29774842137973,1970539442156,10469856486483
56.06,2,29774842251231,2068803577508,10630950870281
56.06,3,29774842364729,2133164250972,9802988315273
57.06,0,29775843837776,2235443593514,10149648072433
57.06,1,29775843951754,1971302029508,10472288454963
57.06,2,29775844065738,2069568684770,10633736862857
57.06,3,29775843177935,2133960518376,9804853999305
58.07,0,29776844658591,2235909250922,10152020993009
58.07,1,29776844771599,1971765522758,10475099421107
58.07,2,29776844885369,2070028135184,10636822405855
58.07,3,29776844999575,2134423977588,9807050306313
59.07,0,29777845678231,2236541649512,10154047806403
59.07,1,29777845791659,1972429305482,10477858436959
59.07,2,29777845905251,2070687613748,10639922714107
59.07,3,29777846018601,2135158814088,9808787416923
60.07,0,29778847016194,2237462669480,10155749152522
60.07,1,29778847128471,1973350316666,10480030075733
60.07,2,29778847239728,2071608273572,10642534428146
60.07,3,29778847350918,2136080769552,9810929401650
61.07,0,29779848728728,2240473231760,10155749152522
61.07,1,29779848841142,1976361200660,10480030075733
61.07,2,29779848953741,2074619288228,10642661948691
61.07,3,29779848069264,2139088922820,9811023787481
62.07,0,29780849650894,2240721151376,10155749156120
62.07,1,29780849758936,1976789925740,10480030079397
62.07,2,29780849867110,2075302191524,10642661952355
62.07,3,29780849975902,2139771013596,9811023791079
63.07,0,29781850994157,2240721151376,10155749156120
63.07,1,29781851102173,1976789925740,10480030079397
63.07,2,29781851210057,2075302191524,10642661952355
63.07,3,29781851318102,2139771013596,9811023791079
