ts,vport_idx,t_ns,rx_ib,rx_eth
37.28,3,107498225259232,2920225929146,12964972757521
38.28,0,107499225684254,3572885935326,13690345713708
38.28,1,107499225794801,2758204032904,13690179770150
38.28,2,107499225903997,2867209558944,13794830294228
38.28,3,107499226012235,2920225929146,12964972757521
39.28,0,107500226842905,3573223329620,13692538161430
39.28,1,107500226954354,2758204032904,13690179770150
39.28,2,107500227105764,2867209558944,13794830294228
39.28,3,107500227257158,2920225929146,12964972757521
40.28,0,107501228908595,3573566409494,13694727225362
40.28,1,107501228023547,2758204032904,13690179770150
40.28,2,107501228134513,2867209558944,13794830294228
40.28,3,107501228245207,2920225929146,12964972757521
41.28,0,107502230098249,3573909016614,13696914590823
41.28,1,107502229208238,2758204032904,13690179770387
41.28,2,107502229316776,2867209558944,13794830294465
41.28,3,107502229425231,2920225929146,12964972757758
42.28,0,107503230517050,3574246359798,13699105214175
42.28,1,107503230628504,2758204032904,13690179770387
42.28,2,107503230737876,2867209558944,13794830294465
42.28,3,107503230847259,2920225929146,12964972757758
43.28,0,107504231904747,3574586309270,13701295725491
43.28,1,107504232017619,2758204032904,13690179770387
43.28,2,107504232128232,2867209558944,13794830294465
43.28,3,107504232238565,2920225929146,12964972757758
44.29,0,107505233088417,3574927173922,13703484628841
44.29,1,107505233200398,2758204032904,13690179770387
44.29,2,107505233310688,2867209558944,13794830294465
44.29,3,107505233420507,2920225929146,12964972757758
45.29,0,107506233806095,3575274559144,13705666057671
45.29,1,107506233917119,2758204032904,13690179770387
45.29,2,107506234027345,2867209558944,13794830294465
45.29,3,107506234137738,2920225929146,12964972757758
46.29,0,107507235150197,3575611823310,13707859197291
46.29,1,107507235261732,2758204032904,13690179770387
46.29,2,107507235371631,2867209558944,13794830294465
46.29,3,107507235481317,2920225929146,12964972757758
47.29,0,107508236310427,3575957926330,13710042984933
47.29,1,107508236422050,2758204032904,13690179770387
47.29,2,107508236531442,2867209558944,13794830294465
47.29,3,107508236640767,2920225929146,12964972757758
48.29,0,107509237962332,3576297025744,13712234896699
48.29,1,107509238071498,2758204032904,13690179770387
48.29,2,107509238178861,2867209558944,13794830294465
48.29,3,107509237293030,2920225929146,12964972757758
49.29,0,107510239172201,3576631251142,13714430643427
49.29,1,107510239283883,2758204032904,13690179770387
49.29,2,107510239393836,2867209558944,13794830294465
49.29,3,107510238504398,2920225929146,12964972757758
50.29,0,107511239765179,3576961046666,13716629353053
50.29,1,107511239876519,2758204032904,13690179770387
50.29,2,107511239986584,2867209558944,13794830294465
50.29,3,107511240097266,2920225929146,12964972757758
51.29,0,107512241382785,3577295202960,13718826165539
51.29,1,107512241496995,2758204032904,13690179770387
51.29,2,107512241609678,2867209558944,13794830294465
51.29,3,107512241720908,2920225929146,12964972757758
52.29,0,107513242450915,3577628055838,13721022881129
52.29,1,107513242562919,2758204032904,13690179770387
52.29,2,107513242675770,2867209558944,13794830294465
52.29,3,107513242788503,2920225929146,12964972757758
53.30,0,107514243397990,3577965260206,13723215027467
53.30,1,107514243509457,2758204032904,13690179770387
53.30,2,107514243619390,2867209558944,13794830294465
53.30,3,107514243729584,2920225929146,12964972757758
54.30,0,107515243643176,3578294635392,13725413190441
54.30,1,107515243754480,2758204032904,13690179770387
54.30,2,107515243864218,2867209558944,13794830294465
54.30,3,107515243974379,2920225929146,12964972757758
55.30,0,107516245062275,3578625147824,13727613159617
55.30,1,107516245173224,2758204032904,13690179770387
55.30,2,107516245282526,2867209558944,13794830294465
55.30,3,107516245391685,2920225929146,12964972757758
56.30,0,107517246888562,3578956390078,13729813433107
56.30,1,107517245998241,2758204032904,13690179770387
56.30,2,107517246106883,2867209558944,13794830294465
56.30,3,107517246215630,2920225929146,12964972757758
57.30,0,107518248014657,3579292969450,13732006549919
57.30,1,107518248125980,2758204032904,13690179770387
57.30,2,107518247234494,2867209558944,13794830294465
57.30,3,107518247343734,2920225929146,12964972757758
58.30,0,107519248570424,3579630887922,13734196956671
58.30,1,107519248682645,2758204032904,13690179770387
58.30,2,107519248792883,2867209558944,13794830294465
58.30,3,107519248902883,2920225929146,12964972757758
59.30,0,107520250393576,3579961758352,13736397643483
59.30,1,107520250510999,2758204032904,13690179770387
59.30,2,107520249610948,2867209558944,13794830294465
59.30,3,107520249724170,2920225929146,12964972757758
60.30,0,107521250886495,3580315293450,13738572289495
60.30,1,107521251001120,2758204032904,13690179770387
60.30,2,107521251111233,2867209558944,13794830294465
60.30,3,107521251221466,2920225929146,12964972757758
61.30,0,107522252588620,3582833988274,13738592925807
61.30,1,107522252700631,2758204032904,13690179770387
61.30,2,107522252810498,2867209558944,13794830294465
61.30,3,107522251916934,2920225929146,12964972757758
62.31,0,107523254022056,3585305335496,13738592937451
62.31,1,107523253131903,2758204032904,13690179770387
62.31,2,107523253239221,2867209558944,13794830294465
62.31,3,107523253346801,2920225929146,12964972757758
63.31,0,107524254741189,3586361896126,13738592940133
63.31,1,107524254850527,2758204032904,13690179770387
63.31,2,107524254960642,2867209558944,13794830294465
63.31,3,107524255070531,2920225929146,12964972757758
64.31,0,107525256257410,3586361896126,13738592940133
64.31,1,107525256368547,2758204032904,13690179770387
64.31,2,107525255471926,2867209558944,13794830294465
64.31,3,107525255579904,2920225929146,12964972757758
