ts,vport_idx,t_ns,rx_ib,rx_eth
48.06,2,107389659402992,2867209558944,13794830292799
48.06,3,107389659510634,2920225929146,12964972756092
49.06,0,107390660360801,3549910522136,13583204694665
49.06,1,107390660472245,2758204032904,13690179768721
49.06,2,107390660582132,2867209558944,13794830292799
49.06,3,107390660690117,2920225929146,12964972756092
50.06,0,107391662181996,3550252722488,13585394040201
50.06,1,107391662293565,2758204032904,13690179768721
50.06,2,107391662403360,2867209558944,13794830292799
50.06,3,107391661513386,2920225929146,12964972756092
51.06,0,107392662138293,3550596211646,13587577255453
51.06,1,107392662247699,2758204032904,13690179768721
51.06,2,107392662355678,2867209558944,13794830292799
51.06,3,107392662463745,2920225929146,12964972756092
52.06,0,107393664109485,3550938304054,13589766999281
52.06,1,107393664223346,2758204032904,13690179768721
52.06,2,107393663331257,2867209558944,13794830292799
52.06,3,107393663441516,2920225929146,12964972756092
53.06,0,107394664882673,3551288259554,13591945901147
53.06,1,107394664996676,2758204032904,13690179768721
53.06,2,107394665105893,2867209558944,13794830292799
53.06,3,107394665214857,2920225929146,12964972756092
54.06,0,107395666034487,3551626417372,13594137635677
54.06,1,107395666143914,2758204032904,13690179768721
54.06,2,107395666253357,2867209558944,13794830292799
54.06,3,107395666362642,2920225929146,12964972756092
55.06,0,107396667073200,3551971497022,13596322007625
55.06,1,107396667182117,2758204032904,13690179768721
55.06,2,107396667289724,2867209558944,13794830292799
55.06,3,107396667399576,2920225929146,12964972756092
56.07,0,107397667962803,3552303932408,13598518807999
56.07,1,107397668075801,2758204032904,13690179768721
56.07,2,107397668185818,2867209558944,13794830292799
56.07,3,107397668295275,2920225929146,12964972756092
57.07,0,107398669676052,3552638620806,13600715393385
57.07,1,107398669789682,2758204032904,13690179768721
57.07,2,107398669897846,2867209558944,13794830292799
57.07,3,107398670005877,2920225929146,12964972756092
58.07,0,107399671008894,3552972489160,13602911739559
58.07,1,107399671119528,2758204032904,13690179768791
58.07,2,107399671230977,2867209558944,13794830292869
58.07,3,107399670335199,2920225929146,12964972756162
59.07,0,107400671828462,3553309192226,13605103976737
59.07,1,107400671943504,2758204032904,13690179768791
59.07,2,107400672056242,2867209558944,13794830292869
59.07,3,107400672168141,2920225929146,12964972756162
60.07,0,107401673275597,3553644098298,13607299706713
60.07,1,107401673387163,2758204032904,13690179768791
60.07,2,107401673497490,2867209558944,13794830292869
60.07,3,107401672608036,2920225929146,12964972756162
61.07,0,107402673827414,3556161241470,13607319000229
61.07,1,107402673937660,2758204032904,13690179768791
61.07,2,107402674046054,2867209558944,13794830292869
61.07,3,107402674154330,2920225929146,12964972756162
62.07,0,107403675104229,3557935797990,13607319013507
62.07,1,107403675210971,2758204032904,13690179768791
62.07,2,107403675317629,2867209558944,13794830292869
62.07,3,107403675424682,2920225929146,12964972756162
63.07,0,107404676675493,3557935797990,13607319014423
63.07,1,107404676785353,2758204032904,13690179768791
63.07,2,107404675895418,2867209558944,13794830292869
63.07,3,107404676005702,2920225929146,12964972756162
64.07,0,107405677339995,3557935797990,13607319014423
64.07,1,107405677455836,2758204032904,13690179768791
64.07,2,107405677569684,2867209558944,13794830292869
64.07,3,107405677683904,2920225929146,12964972756162
