ts,vport_idx,t_ns,rx_ib,rx_eth
42.05,2,107575264777649,2867209558944,13794830295263
42.05,3,107575263890328,2920225929146,12964972758556
43.05,0,107576265511773,3602580327472,13833364325763
43.05,1,107576265621398,2758204032904,13690179771185
43.05,2,107576265729278,2867209558944,13794830295263
43.05,3,107576265837307,2920225929146,12964972758556
44.05,0,107577266638769,3602930442378,13835544087679
44.05,1,107577266750695,2758204032904,13690179771185
44.05,2,107577266861478,2867209558944,13794830295263
44.05,3,107577266971953,2920225929146,12964972758556
45.05,0,107578267772246,3603267576640,13837736703455
45.05,1,107578267883356,2758204032904,13690179771185
45.05,2,107578267993270,2867209558944,13794830295263
45.05,3,107578268103684,2920225929146,12964972758556
46.05,0,107579269108379,3603618686746,13839915885509
46.05,1,107579269220582,2758204032904,13690179771185
46.05,2,107579269330812,2867209558944,13794830295263
46.05,3,107579269440898,2920225929146,12964972758556
47.05,0,107580269887266,3603956003946,13842107447541
47.05,1,107580269997227,2758204032904,13690179771185
47.05,2,107580270105927,2867209558944,13794830295263
47.05,3,107580270214715,2920225929146,12964972758556
48.06,0,107581271051810,3604295455996,13844297978539
48.06,1,107581271161708,2758204032904,13690179771185
48.06,2,107581271269912,2867209558944,13794830295263
48.06,3,107581271378186,2920225929146,12964972758556
49.06,0,107582272563742,3604627065192,13846497089375
49.06,1,107582272674089,2758204032904,13690179771185
49.06,2,107582272782211,2867209558944,13794830295263
49.06,3,107582272890553,2920225929146,12964972758556
50.06,0,107583273826417,3604971272990,13848682964823
50.06,1,107583273938249,2758204032904,13690179771185
50.06,2,107583274049109,2867209558944,13794830295263
50.06,3,107583274159822,2920225929146,12964972758556
51.06,0,107584274403637,3605315699688,13850866903767
51.06,1,107584274515490,2758204032904,13690179771185
51.06,2,107584274625128,2867209558944,13794830295263
51.06,3,107584274732873,2920225929146,12964972758556
52.06,0,107585276297893,3605659047008,13853055366543
52.06,1,107585276407795,2758204032904,13690179771185
52.06,2,107585276516068,2867209558944,13794830295263
52.06,3,107585275622289,2920225929146,12964972758556
53.06,0,107586277671637,3606011374722,13855233316103
53.06,1,107586276781803,2758204032904,13690179771185
53.06,2,107586276889925,2867209558944,13794830295263
53.06,3,107586276998242,2920225929146,12964972758556
54.06,0,107587278733425,3606347622810,13857426776593
54.06,1,107587278843265,2758204032904,13690179771185
54.06,2,107587277949941,2867209558944,13794830295263
54.06,3,107587278057662,2920225929146,12964972758556
55.06,0,107588279955545,3606691081496,13859613413485
55.06,1,107588280070333,2758204032904,13690179771185
55.06,2,107588279175195,2867209558944,13794830295263
55.06,3,107588279285050,2920225929146,12964972758556
56.07,0,107589280639491,3607022196362,13861810820973
56.07,1,107589280751422,2758204032904,13690179771185
56.07,2,107589280861244,2867209558944,13794830295263
56.07,3,107589280970649,2920225929146,12964972758556
57.07,0,107590282250588,3607356638730,13864007466919
57.07,1,107590282360269,2758204032904,13690179771185
57.07,2,107590282470478,2867209558944,13794830295263
57.07,3,107590281577363,2920225929146,12964972758556
58.07,0,107591283501506,3607694156084,13866200047775
58.07,1,107591283610563,2758204032904,13690179771185
58.07,2,107591282720074,2867209558944,13794830295263
58.07,3,107591282828168,2920225929146,12964972758556
59.07,0,107592284113627,3608040684602,13868382000588
59.07,1,107592284225308,2758204032904,13690179771422
59.07,2,107592284336882,2867209558944,13794830295500
59.07,3,107592284448483,2920225929146,12964972758793
60.07,0,107593285614247,3608411658136,13870274752595
60.07,1,107593285725803,2758204032904,13690179771422
60.07,2,107593285835742,2867209558944,13794830295500
60.07,3,107593285945918,2920225929146,12964972758793
61.07,0,107594286323127,3611216649828,13870274755623
61.07,1,107594286432375,2758204032904,13690179771422
61.07,2,107594286540222,2867209558944,13794830295500
61.07,3,107594286648347,2920225929146,12964972758793
62.07,0,107595288218761,3613185609806,13870274769165
62.07,1,107595288331578,2758204032904,13690179771422
62.07,2,107595288442731,2867209558944,13794830295500
62.07,3,107595287538295,2920225929146,12964972758793
63.07,0,107596288659574,3613185609806,13870274770081
63.07,1,107596288768747,2758204032904,13690179771422
63.07,2,107596288877985,2867209558944,13794830295500
63.07,3,107596288987570,2920225929146,12964972758793
64.07,0,107597290495677,3613185609806,13870274770081
64.07,1,107597290604447,2758204032904,13690179771422
64.07,2,107597290712936,2867209558944,13794830295500
64.07,3,107597289830834,2920225929146,12964972758793
