ts,vport_idx,t_ns,rx_ib,rx_eth
54.06,3,8008494062953,0,74291
55.06,0,8009495361449,2563102628474,1214605746657
55.06,1,8009495473750,0,74291
55.06,2,8009495583649,0,74291
55.06,3,8009495693957,0,74291
56.06,0,8010496192186,2564449680128,1216011097475
56.06,1,8010496304601,0,74291
56.06,2,8010496413427,0,74291
56.06,3,8010496526589,0,74291
57.06,0,8011496898925,2565795900596,1217423980443
57.06,1,8011497012587,0,74291
57.06,2,8011497123044,0,74291
57.06,3,8011497233324,0,74291
58.07,0,8012498896428,2567140037060,1218840827063
58.07,1,8012499007460,0,74291
58.07,2,8012498115303,0,74291
58.07,3,8012498223767,0,74291
59.07,0,8013500240591,2568488905904,1220257840223
59.07,1,8013499348299,0,74291
59.07,2,8013499457033,0,74291
59.07,3,8013499566243,0,74291
60.07,0,8014500443479,2569834273226,1221674076701
60.07,1,8014500554238,0,74291
60.07,2,8014500662710,0,74291
60.07,3,8014500771848,0,74291
61.07,0,8015502038910,2571559013822,1222608062160
61.07,1,8015502150689,0,74291
61.07,2,8015502259474,0,74291
61.07,3,8015502367785,0,74291
62.07,0,8016502967526,2573893715378,1222608062160
62.07,1,8016503078452,0,74291
62.07,2,8016503187542,0,74291
62.07,3,8016503296321,0,74291
63.07,0,8017504857304,2573893715378,1222608076486
63.07,1,8017503963892,0,74291
63.07,2,8017504078604,0,74291
63.07,3,8017504189314,0,74291
64.07,0,8018505648816,2573893715378,1222608076486
64.07,1,8018505758179,0,74291
64.07,2,8018505867882,0,74291
64.07,3,8018505977506,0,74291
65.07,0,8019507036833,2573893715378,1222608076486
65.07,1,8019506159104,0,74291
65.07,2,8019506309881,0,74291
65.07,3,8019506458251,0,74291
