1783623627.496996190 8114883159015
1783623627.702439425 8115034244389
1783623627.907901528 8115181412963
1783623628.113222236 8115332816525
1783623628.318637494 8115480844545
1783623628.523984010 8115631356185
1783623628.729718102 8115820330057
1783623628.935102739 8115967783277
1783623629.140399005 8116119257169
1783623629.345660116 8116276254135
1783623629.551007651 8116417750303
1783623629.756337619 8116567679699
1783623629.961758212 8116718452311
1783623630.167042334 8116866831915
1783623630.372379779 8117046563031
1783623630.577768296 8117202082081
1783623630.783254112 8117354886591
1783623630.988579141 8117503682861
1783623631.194004265 8117651674093
1783623631.399399561 8117788975801
1783623631.604824885 8117936047109
1783623631.810358512 8118086745983
1783623632.015773976 8118235088929
1783623632.220938082 8118385372235
1783623632.426276649 8118569856411
1783623632.631697670 8118723685669
1783623632.837028289 8118872280785
1783623633.042497063 8119022519713
1783623633.248002459 8119184548585
1783623633.453475887 8119322952369
1783623633.658960062 8119471971595
1783623633.864422365 8119621746363
1783623634.069835736 8119772912773
1783623634.275059887 8119955838501
1783623634.480501038 8120109125565
1783623634.685974869 8120258819167
1783623634.891268200 8120410151355
1783623635.096659851 8120558981199
1783623635.302077928 8120706856326
1783623635.507404017 8120855461570
1783623635.712830040 8120985124892
1783623635.918121109 8121143106488
1783623636.123518089 8121273901574
1783623636.328943694 8121457618436
1783623636.534301218 8121610786448
1783623636.739591078 8121760594774
1783623636.944870265 8121909212482
1783623637.150312155 8122059991586
1783623637.355649040 8122220019376
1783623637.561089909 8122360004184
1783623637.766531433 8122507218218
1783623637.971943681 8122617444878
1783623638.177389641 8122617445794
1783623638.382843804 8122617445794
1783623638.588188741 8122617445794
1783623638.793600322 8122617445794
1783623638.999058667 8122617445794
